Nama;Mencuci Muka;Pori-Pori;Jerawat;Kulit Sore Hari;Kemeraahan atau Iritasi;Kulit Setelah Matahari;Masalah Kulit Wajah;Reaksi terhadap produk baru;Produk yang diprioritaskan;Frekuensi penggunaan sunscreen;Alergi terhadap bahan skincare;Konsumsi makanan berminyak atau gula;Tingkat stres sehari-hari;Konsumsi air per hari;Paparan cuaca ekstrem
Nancy Valentine;1;2;1;3;2;3;4;4;4;3;1;4;1;4;1
Paul Strong;2;1;4;2;4;2;2;3;4;4;2;2;3;2;4
Derrick Blanchard;3;4;2;1;2;3;2;4;4;3;4;4;3;1;2
Ralph Roberts;2;3;3;3;3;3;3;4;4;3;1;4;3;3;3
John Turner;2;3;1;3;2;4;1;1;1;4;2;1;2;4;2
Erica King;3;3;1;1;4;3;1;3;3;3;2;1;4;2;4
Robin Zamora;2;4;4;2;4;2;3;3;2;3;2;2;1;1;1
Kyle King;1;1;2;1;1;3;1;1;3;2;1;2;2;3;1
Richard Olson;4;1;2;2;1;2;3;3;3;4;4;1;1;2;2
Jon Phelps;2;2;1;3;3;3;4;4;3;3;4;2;4;2;3
